approach,model,trainAcc,valAcc,testAcc,trainFS,valFS,testFS,trainPPV,valPPV,testPPV,trainRec,valRec,testRec
approach1,ANN_[32],0.950,0.940,0.957,0.950,0.939,0.920,0.951,0.942,0.952,0.949,0.938,0.894
